path,first,first_per,second,second_per,third,third_per,TF,top3_TF
images/grus plan/220.jpg,grus plan,1.0,distracted boyfriend,9.035016e-10,wojak,3.0571972e-11,True,True
images/grus plan/221.jpg,grus plan,1.0,distracted boyfriend,2.0185904e-09,bob ross meme,7.537626e-11,True,True
images/grus plan/222.jpg,grus plan,1.0,distracted boyfriend,6.4846445e-10,bob ross meme,3.9053184e-11,True,True
images/grus plan/223.jpg,grus plan,1.0,distracted boyfriend,6.684609e-10,wojak,3.3670566e-11,True,True
images/grus plan/224.jpg,grus plan,1.0,distracted boyfriend,3.4932308e-09,bob ross meme,1.184691e-10,True,True
images/grus plan/225.jpg,grus plan,1.0,distracted boyfriend,4.1962744e-10,wojak,2.193139e-11,True,True
images/grus plan/226.jpg,grus plan,1.0,distracted boyfriend,3.0233227e-10,wojak,2.2234777e-11,True,True
images/grus plan/227.jpg,grus plan,1.0,distracted boyfriend,2.1690491e-10,wojak,1.5686577e-11,True,True
images/grus plan/228.jpg,grus plan,1.0,distracted boyfriend,2.105606e-09,bob ross meme,1.1377947e-10,True,True
images/grus plan/229.jpg,grus plan,1.0,distracted boyfriend,3.5755385e-09,laughing wolf,1.1488098e-09,True,True
images/grus plan/230.jpg,grus plan,1.0,distracted boyfriend,3.8095888e-10,wojak,4.4508355e-11,True,True
images/grus plan/231.jpg,grus plan,1.0,distracted boyfriend,5.67425e-09,wojak,3.7672673e-10,True,True
images/grus plan/232.jpg,grus plan,1.0,distracted boyfriend,2.931853e-10,wojak,3.7693935e-11,True,True
images/grus plan/233.jpg,grus plan,1.0,distracted boyfriend,7.159416e-10,bob ross meme,6.099441e-11,True,True
images/grus plan/234.jpg,grus plan,1.0,distracted boyfriend,3.8089637e-10,wojak,1.5624406e-11,True,True
images/grus plan/235.jpg,grus plan,1.0,distracted boyfriend,9.964559e-10,wojak,1.0260079e-10,True,True
images/grus plan/236.jpg,grus plan,1.0,distracted boyfriend,3.9774187e-10,bob ross meme,4.416022e-11,True,True
images/grus plan/237.jpg,grus plan,1.0,distracted boyfriend,9.428194e-10,wojak,6.672376e-11,True,True
images/grus plan/238.jpg,grus plan,1.0,distracted boyfriend,1.1149395e-09,wojak,4.8844644e-11,True,True
images/grus plan/239.jpg,grus plan,1.0,distracted boyfriend,6.8175954e-10,bob ross meme,2.2627265e-11,True,True
images/grus plan/240.jpg,grus plan,1.0,distracted boyfriend,9.593821e-09,wojak,1.8071997e-10,True,True
images/grus plan/241.jpg,grus plan,1.0,distracted boyfriend,8.8835983e-10,wojak,3.5125895e-11,True,True
images/grus plan/242.jpg,grus plan,1.0,distracted boyfriend,2.1709705e-09,wojak,7.684724e-11,True,True
images/grus plan/243.jpg,grus plan,1.0,distracted boyfriend,1.4112046e-09,wojak,9.706547e-11,True,True
images/grus plan/244.jpg,grus plan,1.0,distracted boyfriend,2.0502573e-09,wojak,3.409971e-11,True,True
images/grus plan/245.jpg,grus plan,1.0,distracted boyfriend,9.153924e-10,bob ross meme,2.3905718e-11,True,True
images/grus plan/246.jpg,grus plan,1.0,distracted boyfriend,5.046702e-10,wojak,2.1961278e-11,True,True
images/grus plan/247.jpg,grus plan,1.0,distracted boyfriend,2.3499985e-10,wojak,2.971984e-11,True,True
images/grus plan/248.jpg,grus plan,1.0,distracted boyfriend,7.3914713e-10,wojak,5.6554435e-11,True,True
images/grus plan/249.jpg,grus plan,1.0,distracted boyfriend,8.022376e-09,wojak,6.576343e-10,True,True
images/grus plan/250.jpg,grus plan,1.0,distracted boyfriend,1.1050103e-09,bob ross meme,1.6096997e-11,True,True
images/grus plan/251.jpg,grus plan,1.0,distracted boyfriend,1.7372313e-10,wojak,2.3239084e-11,True,True
images/grus plan/252.jpg,grus plan,1.0,distracted boyfriend,8.195857e-10,bob ross meme,5.3543128e-11,True,True
images/grus plan/253.jpg,grus plan,1.0,distracted boyfriend,1.0554988e-09,bob ross meme,9.944941e-11,True,True
images/grus plan/254.jpg,grus plan,1.0,distracted boyfriend,3.98117e-09,wojak,1.2527349e-10,True,True
images/grus plan/255.jpg,grus plan,1.0,distracted boyfriend,8.2856055e-10,wojak,2.3965569e-11,True,True
images/grus plan/256.jpg,grus plan,0.9999999,distracted boyfriend,7.754467e-08,wojak,2.1256395e-10,True,True
images/grus plan/257.jpg,grus plan,1.0,distracted boyfriend,2.3440447e-10,wojak,3.5205443e-11,True,True
images/grus plan/258.jpg,grus plan,1.0,distracted boyfriend,3.1874356e-10,wojak,2.7432466e-11,True,True
images/grus plan/259.jpg,grus plan,1.0,distracted boyfriend,1.2436936e-09,laughing wolf,3.4194016e-11,True,True
images/grus plan/260.jpg,grus plan,1.0,distracted boyfriend,3.976736e-10,bob ross meme,1.8679008e-11,True,True
images/grus plan/261.jpg,grus plan,1.0,distracted boyfriend,9.579296e-10,wojak,6.4100704e-11,True,True
images/grus plan/262.jpg,grus plan,1.0,distracted boyfriend,5.3878146e-10,bob ross meme,2.1743295e-11,True,True
images/grus plan/263.jpg,grus plan,1.0,distracted boyfriend,1.0303581e-09,bob ross meme,2.4150967e-10,True,True
images/grus plan/264.jpg,grus plan,1.0,distracted boyfriend,3.200283e-10,wojak,1.0155043e-10,True,True
images/grus plan/265.jpg,grus plan,1.0,distracted boyfriend,7.15947e-10,wojak,3.566435e-11,True,True
images/grus plan/266.jpg,grus plan,1.0,distracted boyfriend,1.303484e-09,wojak,3.6836277e-11,True,True
images/grus plan/267.jpg,grus plan,1.0,distracted boyfriend,3.1411357e-08,bob ross meme,6.5600814e-10,True,True
images/grus plan/268.jpg,grus plan,1.0,distracted boyfriend,2.2493066e-10,wojak,2.5416216e-11,True,True
images/grus plan/269.jpg,grus plan,1.0,distracted boyfriend,2.163141e-10,wojak,2.981955e-11,True,True
images/grus plan/270.jpg,grus plan,1.0,distracted boyfriend,9.15429e-10,wojak,4.9595765e-11,True,True
images/grus plan/271.jpg,grus plan,0.9999999,distracted boyfriend,6.407146e-08,wojak,8.250426e-09,True,True
images/grus plan/272.jpg,grus plan,1.0,distracted boyfriend,6.1263433e-10,wojak,2.6232268e-11,True,True
images/grus plan/273.jpg,grus plan,1.0,distracted boyfriend,6.684022e-10,bob ross meme,4.337991e-11,True,True
images/grus plan/274.jpg,grus plan,1.0,distracted boyfriend,2.842139e-09,bob ross meme,1.2387945e-10,True,True
images/grus plan/275.jpg,grus plan,1.0,distracted boyfriend,1.0972897e-09,bob ross meme,1.2139978e-10,True,True
images/grus plan/276.jpg,grus plan,1.0,distracted boyfriend,7.1870254e-10,wojak,9.538724e-11,True,True
images/grus plan/277.jpg,grus plan,1.0,distracted boyfriend,2.885909e-10,wojak,2.0822403e-11,True,True
images/grus plan/278.jpg,grus plan,1.0,distracted boyfriend,1.784504e-10,wojak,2.9899166e-11,True,True
images/grus plan/279.jpg,grus plan,1.0,distracted boyfriend,5.197941e-10,wojak,2.7687833e-11,True,True
images/grus plan/280.jpg,grus plan,1.0,distracted boyfriend,2.2802404e-09,laughing wolf,5.7199256e-11,True,True
images/grus plan/281.jpg,grus plan,0.99995637,distracted boyfriend,4.1431686e-05,expert,1.1661308e-06,True,True
images/grus plan/282.jpg,grus plan,1.0,distracted boyfriend,2.2092208e-09,wojak,7.609215e-11,True,True
images/grus plan/283.jpg,grus plan,1.0,distracted boyfriend,8.9953645e-10,wojak,3.237801e-11,True,True
images/grus plan/284.jpg,grus plan,1.0,distracted boyfriend,1.1278669e-09,wojak,4.4019195e-11,True,True
images/grus plan/285.jpg,grus plan,1.0,distracted boyfriend,1.6053989e-10,wojak,2.2224304e-11,True,True
images/grus plan/286.jpg,grus plan,1.0,distracted boyfriend,4.0869985e-10,wojak,2.4870437e-11,True,True
images/grus plan/287.jpg,grus plan,1.0,distracted boyfriend,5.9571287e-10,wojak,7.2245286e-11,True,True
images/grus plan/288.jpg,grus plan,1.0,distracted boyfriend,1.6900797e-09,bob ross meme,4.3063098e-11,True,True
images/grus plan/289.jpg,grus plan,1.0,distracted boyfriend,1.6627988e-09,wojak,8.2691666e-11,True,True
images/grus plan/290.jpg,grus plan,1.0,distracted boyfriend,2.0888733e-09,bob ross meme,8.103661e-11,True,True
images/grus plan/291.jpg,grus plan,1.0,distracted boyfriend,6.9991196e-10,wojak,7.316203e-11,True,True
images/grus plan/292.jpg,grus plan,1.0,distracted boyfriend,6.101947e-10,wojak,3.4524838e-11,True,True
images/grus plan/293.jpg,grus plan,1.0,distracted boyfriend,6.370948e-10,wojak,1.5537986e-11,True,True
images/grus plan/294.jpg,grus plan,1.0,distracted boyfriend,3.1683616e-09,singha,1.4967788e-10,True,True
images/grus plan/295.jpg,grus plan,1.0,distracted boyfriend,1.9510431e-10,wojak,1.9176096e-11,True,True
images/grus plan/296.jpg,grus plan,1.0,distracted boyfriend,2.568279e-10,wojak,1.746223e-11,True,True
images/grus plan/297.jpg,grus plan,1.0,distracted boyfriend,7.371212e-10,wojak,2.8522476e-11,True,True
images/grus plan/298.jpg,grus plan,1.0,distracted boyfriend,5.1778937e-10,wojak,3.425819e-11,True,True
images/grus plan/299.jpg,grus plan,1.0,distracted boyfriend,3.6985828e-10,wojak,3.7983484e-11,True,True
images/grus plan/300.jpg,grus plan,1.0,distracted boyfriend,1.7303396e-10,wojak,2.296234e-11,True,True
images/laughing wolf/2.jpg,doge,0.8700288,luffy,0.04807498,singha,0.028271757,False,False
images/laughing wolf/3.jpg,laughing wolf,0.99999964,luffy,2.7476995e-07,wojak,4.9418112e-08,True,True
images/laughing wolf/4.jpg,laughing wolf,0.99930024,luffy,0.000506298,singha,6.517178e-05,True,True
images/laughing wolf/5.jpg,laughing wolf,1.0,distracted boyfriend,1.0310331e-08,bob ross meme,7.732162e-09,True,True
images/laughing wolf/8.jpg,laughing wolf,0.9998944,wojak,5.6673827e-05,doge,2.6113168e-05,True,True
images/laughing wolf/9.jpg,laughing wolf,0.9999894,bob ross meme,5.3527174e-06,distracted boyfriend,4.9149476e-06,True,True
images/laughing wolf/11.jpg,laughing wolf,0.7380021,luffy,0.22338243,singha,0.026659831,True,True
images/laughing wolf/12.jpg,laughing wolf,0.9999882,luffy,6.7631186e-06,wojak,2.303336e-06,True,True
images/laughing wolf/13.jpg,laughing wolf,0.9997371,Bongo Cat,0.00012407365,wojak,5.095343e-05,True,True
images/laughing wolf/14.jpg,laughing wolf,0.9999999,luffy,5.554216e-08,wojak,1.800365e-08,True,True
images/laughing wolf/16.jpg,laughing wolf,0.99974126,luffy,9.9007084e-05,shut up,5.5949517e-05,True,True
images/laughing wolf/17.jpg,laughing wolf,0.9996551,frog,0.00018815044,distracted boyfriend,7.312251e-05,True,True
images/laughing wolf/19.jpg,laughing wolf,0.9999999,luffy,1.0374088e-07,wojak,1.5295655e-08,True,True
images/laughing wolf/23.jpg,laughing wolf,0.9558116,luffy,0.0090809325,doge,0.00835256,True,True
images/laughing wolf/24.jpg,laughing wolf,0.99846303,frog,0.0005703414,doge,0.00027779498,True,True
images/laughing wolf/25.jpg,laughing wolf,0.9766014,frog,0.01627336,wojak,0.00313325,True,True
images/laughing wolf/27.jpg,laughing wolf,0.9999999,luffy,8.3166945e-08,wojak,1.5545062e-08,True,True
images/laughing wolf/28.jpg,laughing wolf,0.9918711,bob ross meme,0.004366603,distracted boyfriend,0.003718917,True,True
images/laughing wolf/34.jpg,laughing wolf,0.9999987,luffy,1.1155842e-06,wojak,2.1592871e-07,True,True
images/laughing wolf/36.jpg,laughing wolf,0.9999993,luffy,3.401482e-07,wojak,3.2336925e-07,True,True
images/laughing wolf/37.jpg,laughing wolf,0.9998877,distracted boyfriend,5.610193e-05,luffy,1.9431829e-05,True,True
images/laughing wolf/38.jpg,laughing wolf,0.9999995,luffy,2.3984197e-07,wojak,1.0428244e-07,True,True
images/laughing wolf/39.jpg,laughing wolf,0.9994342,wojak,0.00032893484,singha,7.632513e-05,True,True
images/laughing wolf/40.jpg,laughing wolf,0.9946984,luffy,0.0026082841,singha,0.0006630042,True,True
images/laughing wolf/42.jpg,laughing wolf,0.99995625,addict,1.6455786e-05,frog,1.5078144e-05,True,True
images/laughing wolf/45.jpg,laughing wolf,0.99996555,distracted boyfriend,1.3745664e-05,luffy,1.3387199e-05,True,True
images/laughing wolf/47.jpg,laughing wolf,0.99168164,singha,0.0023191844,Bongo Cat,0.001921087,True,True
images/laughing wolf/50.jpg,Bongo Cat,0.7122715,singha,0.08353181,distracted boyfriend,0.05774789,False,False
images/laughing wolf/51.jpg,laughing wolf,0.9999987,wojak,5.9686164e-07,luffy,5.493001e-07,True,True
images/laughing wolf/52.jpg,laughing wolf,0.9999999,luffy,6.10506e-08,wojak,8.011258e-09,True,True
images/laughing wolf/54.jpg,laughing wolf,0.9973124,luffy,0.0016327578,wojak,0.0006392726,True,True
images/laughing wolf/55.jpg,laughing wolf,0.9922186,distracted boyfriend,0.002851164,luffy,0.0026094005,True,True
images/laughing wolf/56.jpg,laughing wolf,0.66171664,wojak,0.20974727,dooly,0.05381884,True,True
images/laughing wolf/58.jpg,laughing wolf,0.9999999,wojak,3.192975e-08,luffy,2.8142942e-08,True,True
images/laughing wolf/59.jpg,laughing wolf,0.992353,SMEscat,0.004724031,distracted boyfriend,0.0010217944,True,True
images/laughing wolf/61.jpg,laughing wolf,0.9999763,singha,1.7777784e-05,bob ross meme,3.4159461e-06,True,True
images/laughing wolf/64.jpg,distracted boyfriend,0.4788011,luffy,0.21203423,wojak,0.1860653,False,False
images/laughing wolf/65.jpg,laughing wolf,0.9999913,luffy,4.6522205e-06,wojak,2.968708e-06,True,True
images/laughing wolf/67.jpg,laughing wolf,0.9999999,luffy,1.0621683e-07,wojak,5.5094585e-08,True,True
images/laughing wolf/71.jpg,laughing wolf,0.99999976,luffy,1.5485719e-07,wojak,1.04761526e-07,True,True
images/laughing wolf/75.jpg,laughing wolf,0.9999378,luffy,3.1334774e-05,singha,1.2573638e-05,True,True
images/laughing wolf/76.jpg,laughing wolf,0.99851316,distracted boyfriend,0.0010061861,always has been,0.00031351054,True,True
images/laughing wolf/77.jpg,laughing wolf,0.99999976,wojak,1.4173801e-07,luffy,1.247974e-07,True,True
images/laughing wolf/81.jpg,laughing wolf,0.9999994,luffy,5.66136e-07,frog,6.441157e-08,True,True
images/laughing wolf/86.jpg,laughing wolf,0.9999994,luffy,3.4976028e-07,wojak,1.3860574e-07,True,True
images/laughing wolf/91.jpg,laughing wolf,0.96204984,luffy,0.014473584,distracted boyfriend,0.008435533,True,True
images/laughing wolf/95.jpg,laughing wolf,0.9999106,shut up,6.186811e-05,wojak,1.3180395e-05,True,True
images/laughing wolf/96.jpg,laughing wolf,0.9999999,luffy,4.8894115e-08,wojak,1.2025015e-08,True,True
images/laughing wolf/100.jpg,singha,0.594876,luffy,0.2743934,laughing wolf,0.059726477,False,True
images/laughing wolf/107.jpg,laughing wolf,0.9999993,bob ross meme,5.7444066e-07,distracted boyfriend,1.9220462e-07,True,True
images/laughing wolf/108.jpg,laughing wolf,0.9999999,luffy,5.476038e-08,wojak,2.7503441e-08,True,True
images/laughing wolf/109.jpg,laughing wolf,0.999734,bob ross meme,0.00026429788,wojak,6.054672e-07,True,True
images/laughing wolf/111.jpg,laughing wolf,0.9999933,wojak,5.5344954e-06,bob ross meme,3.3864205e-07,True,True
images/laughing wolf/116.jpg,laughing wolf,0.999887,shut up,5.948744e-05,bob ross meme,2.5894644e-05,True,True
images/laughing wolf/118.jpg,laughing wolf,0.99995744,singha,3.6891204e-05,expert,1.7169859e-06,True,True
images/laughing wolf/120.jpg,laughing wolf,0.9956793,dooly,0.003033951,shut up,0.00058881845,True,True
images/laughing wolf/121.jpg,laughing wolf,0.98871756,frog,0.01068368,study,0.00020137352,True,True
images/laughing wolf/124.jpg,laughing wolf,0.9999993,wojak,3.067458e-07,luffy,1.9144014e-07,True,True
images/laughing wolf/125.jpg,laughing wolf,0.9997075,wojak,0.00012167152,expert,7.14494e-05,True,True
images/laughing wolf/129.jpg,laughing wolf,0.99988794,bob ross meme,6.5816894e-05,singha,3.0709187e-05,True,True
images/laughing wolf/133.jpg,laughing wolf,0.9999969,distracted boyfriend,1.0437874e-06,singha,9.086467e-07,True,True
images/laughing wolf/138.jpg,laughing wolf,0.8446347,Bongo Cat,0.14893869,dont say,0.0029998561,True,True
images/laughing wolf/139.jpg,laughing wolf,0.99948895,singha,0.00040356684,wojak,4.978319e-05,True,True
images/laughing wolf/144.jpg,laughing wolf,0.99999905,distracted boyfriend,7.170695e-07,frog,1.3882821e-07,True,True
images/laughing wolf/146.jpg,laughing wolf,0.9999999,wojak,5.0671932e-08,luffy,4.159614e-08,True,True
images/laughing wolf/148.jpg,laughing wolf,0.99972516,shut up,0.00012245303,dont say,9.051934e-05,True,True
images/laughing wolf/149.jpg,laughing wolf,0.9999999,distracted boyfriend,8.789812e-08,bob ross meme,3.9157513e-08,True,True
images/laughing wolf/151.jpg,laughing wolf,0.96018136,wojak,0.0272356,singha,0.009094716,True,True
images/laughing wolf/153.jpg,laughing wolf,0.99960476,wojak,0.00013923261,SMEscat,0.00011237828,True,True
images/laughing wolf/155.jpg,laughing wolf,1.0,luffy,4.0553605e-08,wojak,6.3364967e-09,True,True
images/laughing wolf/159.jpg,laughing wolf,0.9999795,luffy,8.2775305e-06,singha,7.0584324e-06,True,True
images/laughing wolf/162.jpg,laughing wolf,0.99543685,SMEscat,0.0038832186,expert,0.00047215653,True,True
images/laughing wolf/164.jpg,laughing wolf,0.9063373,dooly,0.03672962,luffy,0.034679346,True,True
images/laughing wolf/165.jpg,laughing wolf,0.99565953,Bongo Cat,0.0021997287,wojak,0.0013723272,True,True
images/laughing wolf/166.jpg,laughing wolf,0.9997869,luffy,0.00016018534,singha,2.8094115e-05,True,True
images/laughing wolf/168.jpg,laughing wolf,1.0,wojak,1.4100967e-08,luffy,9.682778e-09,True,True
images/laughing wolf/169.jpg,laughing wolf,0.999956,frog,2.7063475e-05,luffy,5.4410616e-06,True,True
images/laughing wolf/170.jpg,laughing wolf,0.9999999,luffy,6.022723e-08,wojak,2.8466916e-08,True,True
images/laughing wolf/172.jpg,SMEscat,0.34893447,laughing wolf,0.33884525,shut up,0.2631472,False,True
images/laughing wolf/174.jpg,laughing wolf,0.9999999,bob ross meme,7.660003e-08,distracted boyfriend,8.0758165e-09,True,True
images/laughing wolf/177.jpg,laughing wolf,0.9999989,luffy,5.1477974e-07,wojak,2.1878702e-07,True,True
images/laughing wolf/178.jpg,laughing wolf,0.9999901,distracted boyfriend,6.744485e-06,wojak,1.1716805e-06,True,True
images/laughing wolf/180.jpg,laughing wolf,0.99955374,bob ross meme,0.00013383594,study,7.525501e-05,True,True
images/laughing wolf/183.jpg,laughing wolf,0.9999999,luffy,5.088889e-08,wojak,1.9657925e-08,True,True
images/laughing wolf/186.jpg,laughing wolf,0.99998426,frog,6.9607013e-06,wojak,3.5232454e-06,True,True
images/laughing wolf/190.jpg,laughing wolf,0.99999094,addict,4.427357e-06,bob ross meme,3.3507235e-06,True,True
images/laughing wolf/191.jpg,laughing wolf,0.99924755,distracted boyfriend,0.00023614198,singha,0.00023349191,True,True
images/laughing wolf/194.jpg,laughing wolf,0.9996383,dooly,0.00016597527,luffy,7.474145e-05,True,True
images/laughing wolf/196.jpg,laughing wolf,0.99953425,bob ross meme,0.00034771097,shut up,9.545474e-05,True,True
images/laughing wolf/198.jpg,laughing wolf,0.97269857,nyan cat,0.008893104,singha,0.007958484,True,True
images/laughing wolf/199.jpg,laughing wolf,0.9864347,Bongo Cat,0.0044676247,dooly,0.0031864916,True,True
images/laughing wolf/200.jpg,laughing wolf,0.9999944,bob ross meme,2.2824177e-06,SMEscat,2.120811e-06,True,True
images/laughing wolf/202.jpg,laughing wolf,0.9999913,wojak,4.692139e-06,Bongo Cat,2.812631e-06,True,True
images/laughing wolf/203.jpg,laughing wolf,0.95743006,luffy,0.0228199,singha,0.016989756,True,True
images/laughing wolf/205.jpg,laughing wolf,0.9999999,wojak,4.1819842e-08,luffy,2.5032854e-08,True,True
images/laughing wolf/207.jpg,laughing wolf,0.99998844,frog,1.11617055e-05,distracted boyfriend,1.2752159e-07,True,True
images/laughing wolf/212.jpg,laughing wolf,0.99996305,singha,1.6325144e-05,frog,1.1040848e-05,True,True
images/laughing wolf/217.jpg,laughing wolf,0.9999989,luffy,7.667578e-07,wojak,1.6110991e-07,True,True
images/laughing wolf/219.jpg,laughing wolf,0.99999595,luffy,1.8248508e-06,wojak,1.0545975e-06,True,True
images/laughing wolf/221.jpg,laughing wolf,1.0,luffy,2.6797236e-08,wojak,4.5586743e-09,True,True
images/laughing wolf/225.jpg,laughing wolf,1.0,wojak,8.008448e-09,bob ross meme,7.413006e-09,True,True
images/laughing wolf/227.jpg,laughing wolf,0.9999995,luffy,4.3004104e-07,wojak,4.1093642e-08,True,True
images/laughing wolf/229.jpg,laughing wolf,0.99991775,shut up,3.6930996e-05,SMEscat,1.3867244e-05,True,True
images/laughing wolf/231.jpg,laughing wolf,1.0,bob ross meme,2.5048475e-08,frog,1.7413297e-08,True,True
images/laughing wolf/234.jpg,laughing wolf,0.9999769,bob ross meme,1.6598533e-05,shut up,2.1416695e-06,True,True
images/laughing wolf/236.jpg,laughing wolf,0.99999714,luffy,1.6093613e-06,addict,4.2990962e-07,True,True
images/laughing wolf/238.jpg,laughing wolf,0.9999982,addict,8.649732e-07,bob ross meme,2.1939636e-07,True,True
images/laughing wolf/240.jpg,laughing wolf,0.99391335,dat boi,0.0024631456,thour,0.0014111451,True,True
images/laughing wolf/244.jpg,laughing wolf,0.996485,addict,0.0013393394,luffy,0.0010790057,True,True
images/laughing wolf/246.jpg,laughing wolf,0.9999999,wojak,4.9639084e-08,distracted boyfriend,2.440344e-08,True,True
images/laughing wolf/252.jpg,laughing wolf,0.9999629,shut up,9.290181e-06,dooly,7.722086e-06,True,True
images/laughing wolf/255.jpg,laughing wolf,0.99998164,bob ross meme,9.313517e-06,distracted boyfriend,8.398004e-06,True,True
images/laughing wolf/259.jpg,laughing wolf,0.99996316,bob ross meme,3.6160556e-05,fuck yea,4.4344492e-07,True,True
images/laughing wolf/261.jpg,laughing wolf,0.9999825,singha,6.662884e-06,luffy,6.013579e-06,True,True
images/laughing wolf/264.jpg,laughing wolf,0.99994457,luffy,2.0281752e-05,bob ross meme,1.8194267e-05,True,True
images/laughing wolf/268.jpg,laughing wolf,0.9999299,wojak,2.6974772e-05,singha,1.3182461e-05,True,True
images/laughing wolf/282.jpg,laughing wolf,0.9999999,luffy,6.391522e-08,wojak,1.538193e-08,True,True
images/laughing wolf/292.jpg,laughing wolf,0.9989687,singha,0.0009722499,bob ross meme,3.3168548e-05,True,True
images/laughing wolf/293.jpg,laughing wolf,0.99997723,frog,1.01931155e-05,addict,5.791413e-06,True,True
images/laughing wolf/304.jpg,laughing wolf,0.9506789,thour,0.039585482,vsdoge,0.0038128414,True,True
images/laughing wolf/327.jpg,laughing wolf,0.99999964,wojak,1.5854343e-07,luffy,1.175102e-07,True,True
images/laughing wolf/330.jpg,fuck yea,0.64541185,SMEscat,0.31920967,wojak,0.016274955,False,False
images/laughing wolf/331.jpg,laughing wolf,0.9999999,luffy,4.550736e-08,wojak,3.1838532e-08,True,True
images/laughing wolf/332.jpg,laughing wolf,0.9998598,luffy,7.1552895e-05,wojak,3.8877533e-05,True,True
images/laughing wolf/333.jpg,laughing wolf,0.9995596,singha,0.00018638575,distracted boyfriend,0.000114757546,True,True
images/laughing wolf/334.jpg,laughing wolf,0.99998856,wojak,6.4389437e-06,luffy,1.6647052e-06,True,True
images/laughing wolf/335.jpg,laughing wolf,0.9999999,luffy,8.895374e-08,wojak,1.8393019e-08,True,True
images/laughing wolf/336.jpg,laughing wolf,1.0,luffy,2.8617542e-09,wojak,1.4402463e-09,True,True
images/laughing wolf/337.jpg,laughing wolf,1.0,luffy,6.226561e-09,addict,2.5644038e-09,True,True
images/laughing wolf/338.jpg,laughing wolf,0.9999999,wojak,7.359418e-08,luffy,7.1937514e-08,True,True
images/laughing wolf/339.jpg,laughing wolf,0.9999864,frog,8.775855e-06,shut up,1.6673805e-06,True,True
images/laughing wolf/340.jpg,laughing wolf,0.9999999,wojak,6.3584004e-08,luffy,3.4476518e-08,True,True
images/laughing wolf/341.jpg,laughing wolf,0.9999999,luffy,5.9165387e-08,wojak,2.0500186e-09,True,True
images/laughing wolf/342.jpg,laughing wolf,0.9999982,luffy,8.947748e-07,wojak,4.2718855e-07,True,True
images/laughing wolf/343.jpg,laughing wolf,1.0,wojak,2.8186566e-08,luffy,2.0912186e-08,True,True
images/laughing wolf/344.jpg,laughing wolf,1.0,luffy,3.063167e-08,wojak,1.0526886e-08,True,True
images/laughing wolf/345.jpg,laughing wolf,0.9999999,luffy,8.019458e-08,frog,4.08333e-09,True,True
images/laughing wolf/346.jpg,laughing wolf,0.99999964,luffy,2.8824547e-07,shut up,4.47185e-08,True,True
images/laughing wolf/347.jpg,laughing wolf,1.0,luffy,1.807191e-08,wojak,1.6965619e-09,True,True
images/laughing wolf/348.jpg,laughing wolf,0.9999988,luffy,8.314167e-07,addict,1.5878162e-07,True,True
images/laughing wolf/349.jpg,laughing wolf,0.9999987,wojak,4.022857e-07,luffy,3.7147385e-07,True,True
images/laughing wolf/350.jpg,laughing wolf,1.0,wojak,3.0309526e-08,luffy,1.1846244e-08,True,True
images/laughing wolf/351.jpg,laughing wolf,0.99999976,shut up,1.4343955e-07,luffy,5.251859e-08,True,True
images/laughing wolf/352.jpg,laughing wolf,0.99999964,wojak,2.89928e-07,luffy,8.778451e-08,True,True
images/laughing wolf/353.jpg,laughing wolf,1.0,luffy,1.822863e-08,wojak,1.0531103e-08,True,True
images/laughing wolf/354.jpg,laughing wolf,0.9999999,luffy,5.824256e-08,wojak,4.7157624e-08,True,True
images/laughing wolf/355.jpg,laughing wolf,0.99999976,luffy,1.3118066e-07,wojak,5.5926552e-08,True,True
images/laughing wolf/356.jpg,laughing wolf,0.9999999,luffy,6.612409e-08,wojak,2.6442082e-08,True,True
images/laughing wolf/357.jpg,laughing wolf,1.0,wojak,1.4804826e-08,luffy,1.3772636e-08,True,True
images/laughing wolf/358.jpg,laughing wolf,0.9999995,wojak,3.0612895e-07,addict,8.584211e-08,True,True
images/laughing wolf/359.jpg,laughing wolf,0.9999975,luffy,1.4644971e-06,wojak,2.8487636e-07,True,True
images/laughing wolf/360.jpg,laughing wolf,0.9997938,singha,0.00017329618,distracted boyfriend,1.2250563e-05,True,True
images/laughing wolf/361.jpg,laughing wolf,1.0,luffy,1.2087611e-08,wojak,6.33042e-09,True,True
images/laughing wolf/362.jpg,laughing wolf,1.0,luffy,1.1780225e-08,wojak,3.137631e-09,True,True
images/laughing wolf/363.jpg,laughing wolf,1.0,wojak,9.34256e-09,luffy,8.615769e-09,True,True
images/laughing wolf/364.jpg,laughing wolf,0.9999999,luffy,6.0994964e-08,wojak,2.3245312e-09,True,True
images/laughing wolf/365.jpg,laughing wolf,0.9999994,wojak,3.6659105e-07,luffy,1.06370656e-07,True,True
images/laughing wolf/366.jpg,laughing wolf,0.9999999,luffy,4.984753e-08,wojak,1.2338387e-08,True,True
images/laughing wolf/367.jpg,laughing wolf,1.0,luffy,9.053513e-09,wojak,8.824323e-10,True,True
images/laughing wolf/368.jpg,laughing wolf,1.0,luffy,2.7222088e-08,wojak,2.026576e-09,True,True
images/laughing wolf/369.jpg,laughing wolf,0.9999995,luffy,3.1335097e-07,wojak,7.704001e-08,True,True
images/laughing wolf/370.jpg,laughing wolf,0.9999995,luffy,3.868788e-07,wojak,4.0226638e-08,True,True
images/laughing wolf/371.jpg,laughing wolf,0.9997054,shut up,0.00029070186,wojak,1.3479331e-06,True,True
images/laughing wolf/372.jpg,laughing wolf,0.99999285,wojak,3.6723302e-06,singha,1.4326107e-06,True,True
